**************************************************************************
This file contains six velocity logs from Teapot Dome, provided by the Rocky Mountain Oilfield Test Center. The logs were resampled with a depth sampling interval of 1 m. After resampling, all logs have the same number of samples. A null value of -999.25 serves as a placeholder for any missing data in a log. 

Each line of this file contains six columns of data, the first column is depth and the next five are velocity values of the five logs. Columns are separated by one tab. 

File created by: Loralee Wheeler, Center for Wave Phenomena
Date: 2014.5.22
**************************************************************************
depth vlog_1 vlog_2 vlog_3 vlog_4 vlog_5 vlog_6
~
51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
52	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
54	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
55	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
57	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
58	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
60	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
61	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
63	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
64	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
65	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
66	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
69	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
70	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
71	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
72	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
73	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
74	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
75	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
76	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
77	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
79	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
80	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
82	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
83	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
84	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
85	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
86	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
88	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
89	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
90	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
91	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
92	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
94	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
95	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
97	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
98	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
99	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
100	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
101	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
102	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
103	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
104	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
105	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
106	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
107	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
108	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
109	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
110	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
111	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
112	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
113	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
114	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
115	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
116	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
117	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
118	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
119	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
120	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
121	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
122	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
123	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
124	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
125	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
126	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
127	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
128	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
129	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
130	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
131	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
132	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
133	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
134	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
135	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
136	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
137	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
138	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
139	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
140	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
141	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
142	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
143	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
144	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
145	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
146	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
147	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
148	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
149	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
150	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
151	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
152	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
153	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
154	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
155	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
156	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
157	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
158	-999.25	-999.25	-999.25	-999.25	3.75594830513	-999.25
159	-999.25	-999.25	-999.25	-999.25	4.46781015396	-999.25
160	-999.25	-999.25	-999.25	-999.25	5.42714643478	-999.25
161	-999.25	-999.25	-999.25	-999.25	5.51304960251	-999.25
162	-999.25	-999.25	-999.25	-999.25	5.24734258652	-999.25
163	-999.25	-999.25	-999.25	-999.25	5.59496545792	-999.25
164	-999.25	-999.25	-999.25	-999.25	5.52594327927	-999.25
165	-999.25	-999.25	-999.25	-999.25	3.61362743378	-999.25
166	-999.25	-999.25	-999.25	-999.25	3.32746338844	-999.25
167	-999.25	-999.25	-999.25	-999.25	2.95348310471	-999.25
168	-999.25	-999.25	-999.25	-999.25	3.02443146706	-999.25
169	-999.25	-999.25	-999.25	-999.25	2.98260521889	4.9553399086
170	-999.25	-999.25	-999.25	-999.25	2.88436436653	4.96744394302
171	-999.25	-999.25	-999.25	-999.25	3.09093689919	5.02146530151
172	-999.25	-999.25	-999.25	-999.25	3.1965405941	5.12844467163
173	-999.25	-999.25	-999.25	-999.25	3.02823376656	5.13728761673
174	-999.25	-999.25	-999.25	-999.25	2.87989497185	5.22193002701
175	-999.25	-999.25	-999.25	-999.25	2.9979019165	5.22778749466
176	-999.25	-999.25	-999.25	-999.25	2.91080594063	4.93903636932
177	-999.25	-999.25	-999.25	-999.25	2.9309387207	5.18540906906
178	-999.25	-999.25	-999.25	-999.25	3.08192801476	5.31602859497
179	-999.25	5.52752685547	-999.25	-999.25	3.09027171135	5.23696088791
180	-999.25	5.51929140091	-999.25	-999.25	3.14239525795	5.17202043533
181	-999.25	5.50784301758	-999.25	-999.25	3.05829834938	5.17108201981
182	-999.25	5.5001244545	-999.25	-999.25	3.1322479248	5.21987771988
183	-999.25	5.49660968781	-999.25	-999.25	3.1346347332	5.30422544479
184	-999.25	5.00454902649	-999.25	-999.25	3.21465659142	5.29772758484
185	-999.25	4.64948797226	-999.25	-999.25	3.27214980125	5.15709733963
186	-999.25	5.10729217529	-999.25	-999.25	3.35675525665	5.12845420837
187	-999.25	4.94738817215	-999.25	-999.25	3.21066498756	5.18055963516
188	-999.25	3.37845396996	-999.25	-999.25	3.18437314034	5.20326757431
189	-999.25	3.72450971603	-999.25	-999.25	3.09134936333	4.66482925415
190	-999.25	2.75850224495	-999.25	-999.25	3.08337759972	4.63479042053
191	-999.25	3.17525362968	-999.25	-999.25	2.98543286324	2.69967126846
192	-999.25	3.25474214554	-999.25	-999.25	3.12907934189	3.02991867065
193	-999.25	3.35879135132	-999.25	-999.25	3.1924803257	3.01081180573
194	-999.25	3.35566067696	-999.25	-999.25	3.24924468994	2.83123135567
195	-999.25	3.27024102211	-999.25	-999.25	3.21472620964	3.04518818855
196	-999.25	3.36207938194	-999.25	-999.25	3.19961810112	3.12115240097
197	-999.25	3.3832616806	-999.25	-999.25	3.18808960915	3.13209176064
198	-999.25	3.24538779259	-999.25	-999.25	3.17491555214	3.10934567451
199	-999.25	3.25271344185	-999.25	-999.25	3.155128479	3.05197548866
200	-999.25	3.21169304848	-999.25	-999.25	3.16969680786	3.07138180733
201	-999.25	3.13336133957	-999.25	-999.25	3.24200439453	3.10176897049
202	-999.25	3.13719439507	-999.25	-999.25	3.2529156208	3.12929701805
203	-999.25	3.23410749435	-999.25	-999.25	3.21933913231	3.14867448807
204	-999.25	3.36888217926	-999.25	-999.25	3.22000050545	3.12639808655
205	-999.25	3.37608599663	-999.25	-999.25	3.2685046196	3.14852142334
206	-999.25	3.3346760273	-999.25	-999.25	3.19882512093	3.16304969788
207	-999.25	3.32006573677	-999.25	-999.25	3.20259904861	3.22734379768
208	-999.25	3.29306912422	-999.25	-999.25	3.09349417686	3.33172988892
209	-999.25	3.28387451172	-999.25	-999.25	2.84540438652	3.22353291512
210	-999.25	3.25683355331	-999.25	-999.25	2.92407751083	3.292781353
211	-999.25	3.27659296989	-999.25	-999.25	2.7906730175	3.324426651
212	-999.25	3.33785486221	-999.25	-999.25	2.66960406303	3.33513855934
213	-999.25	3.29719519615	-999.25	-999.25	2.70319366455	3.23024177551
214	-999.25	3.28263258934	-999.25	-999.25	2.66631555557	3.25402140617
215	-999.25	3.34554696083	-999.25	-999.25	2.89560627937	3.1071369648
216	-999.25	3.36946868896	-999.25	-999.25	2.72804284096	3.03859639168
217	-999.25	3.33261799812	-999.25	-999.25	2.80522274971	3.01356625557
218	-999.25	3.26577448845	-999.25	-999.25	2.75390148163	3.15840029716
219	-999.25	3.18654894829	-999.25	-999.25	2.86886262894	3.1683113575
220	-999.25	3.19361329079	-999.25	-999.25	2.85287261009	3.24697875977
221	-999.25	3.08678221703	-999.25	-999.25	2.88522672653	3.26221728325
222	-999.25	2.99376296997	-999.25	-999.25	3.15129542351	3.23153400421
223	-999.25	2.89959001541	-999.25	-999.25	3.29074168205	3.23012971878
224	-999.25	2.97506594658	-999.25	-999.25	3.36240148544	3.20683646202
225	-999.25	2.98779678345	-999.25	-999.25	3.30965018272	3.17690634727
226	-999.25	2.99107098579	-999.25	-999.25	3.36547470093	3.16061711311
227	-999.25	3.04180169106	-999.25	-999.25	3.33783221245	3.22082018852
228	-999.25	3.02808189392	-999.25	-999.25	3.22134256363	3.26972174644
229	-999.25	3.0465900898	-999.25	-999.25	3.22447133064	3.23864150047
230	-999.25	3.01456856728	-999.25	-999.25	3.21118307114	3.23063445091
231	-999.25	3.00593304634	-999.25	-999.25	3.1527838707	3.27018523216
232	-999.25	2.99718308449	-999.25	-999.25	3.14981818199	3.25149035454
233	-999.25	3.00137281418	-999.25	-999.25	3.07896304131	3.23961853981
234	-999.25	3.03191637993	-999.25	-999.25	3.09133148193	3.18532848358
235	-999.25	3.01824235916	-999.25	-999.25	3.02860331535	3.10805010796
236	-999.25	3.03254818916	-999.25	-999.25	3.04496836662	3.10465598106
237	-999.25	3.13859415054	-999.25	-999.25	2.95192837715	2.99359726906
238	-999.25	3.41351819038	-999.25	-999.25	3.04052186012	2.91283345222
239	-999.25	3.44424819946	-999.25	-999.25	3.00598359108	2.67836117744
240	-999.25	3.46318244934	-999.25	-999.25	3.02904558182	2.94218611717
241	-999.25	3.44525170326	-999.25	-999.25	2.95832180977	2.89161944389
242	-999.25	3.49412941933	-999.25	-999.25	3.14394807816	2.89683675766
243	-999.25	3.4806394577	-999.25	-999.25	3.05875968933	2.94453454018
244	-999.25	3.42383694649	-999.25	-999.25	3.05305123329	2.91268587112
245	-999.25	3.44027781487	-999.25	-999.25	3.15417313576	2.96847724915
246	-999.25	3.42049026489	-999.25	-999.25	3.27207779884	2.94115066528
247	-999.25	3.42266893387	-999.25	-999.25	3.28719735146	2.94267106056
248	-999.25	3.4054889679	-999.25	-999.25	3.2192595005	2.93220710754
249	-999.25	3.388910532	-999.25	-999.25	3.26069903374	2.95864224434
250	-999.25	3.39250445366	-999.25	-999.25	3.24003100395	2.93113780022
251	-999.25	3.38053631783	-999.25	-999.25	3.28473687172	2.91746664047
252	-999.25	3.37153506279	-999.25	-999.25	3.29260158539	2.91488742828
253	-999.25	3.34416794777	-999.25	-999.25	3.3071501255	2.91477036476
254	-999.25	3.31336402893	-999.25	-999.25	3.28044891357	2.93149375916
255	-999.25	3.3090364933	-999.25	-999.25	3.284958601	3.1597495079
256	-999.25	3.27428030968	-999.25	-999.25	3.22811079025	3.36167407036
257	-999.25	3.10857653618	-999.25	-999.25	3.23432087898	3.36567950249
258	-999.25	3.20083665848	-999.25	-999.25	3.23948526382	3.4126303196
259	-999.25	3.21338272095	-999.25	-999.25	3.20380234718	3.3829767704
260	-999.25	3.29140257835	-999.25	-999.25	3.23678421974	3.31696915627
261	-999.25	3.43529582024	-999.25	-999.25	3.21821880341	3.31713581085
262	-999.25	3.43572449684	-999.25	-999.25	3.14062929153	3.31616139412
263	-999.25	3.44510102272	-999.25	-999.25	3.18939423561	3.29912805557
264	-999.25	3.40594482422	-999.25	-999.25	3.18628907204	3.2959728241
265	-999.25	3.3723988533	-999.25	-999.25	3.19528651237	3.28209614754
266	-999.25	3.34599494934	-999.25	-999.25	3.24276447296	3.27355027199
267	-999.25	3.39001822472	-999.25	-999.25	3.35214948654	3.25413680077
268	-999.25	3.40571665764	-999.25	-999.25	3.38306355476	3.21937274933
269	-999.25	3.38605332375	-999.25	-999.25	3.37061953545	3.19070696831
270	-999.25	3.38763451576	-999.25	-999.25	3.30478739738	3.16036295891
271	-999.25	3.38830447197	-999.25	-999.25	3.22356462479	3.15481138229
272	-999.25	3.34848380089	-999.25	-999.25	3.23451042175	3.06707978249
273	-999.25	3.36888718605	-999.25	-999.25	3.25595784187	3.07137751579
274	-999.25	3.35861325264	-999.25	-999.25	3.20425486565	3.09448671341
275	-999.25	3.3273563385	-999.25	-999.25	3.19720816612	3.05174136162
276	-999.25	3.36312413216	-999.25	-999.25	3.24055814743	3.11263537407
277	-999.25	3.30500793457	-999.25	-999.25	3.27944564819	3.27398610115
278	-999.25	3.29593205452	-999.25	-999.25	3.28464770317	3.26885938644
279	-999.25	3.28231024742	-999.25	-999.25	3.312073946	3.20422172546
280	-999.25	3.26931381226	-999.25	-999.25	3.26054620743	3.18441128731
281	-999.25	3.32064604759	-999.25	-999.25	3.26028203964	3.2451004982
282	-999.25	3.38014578819	-999.25	-999.25	3.23708224297	3.29768586159
283	-999.25	3.44194626808	-999.25	-999.25	3.24721097946	3.28515505791
284	-999.25	3.47570490837	-999.25	-999.25	3.26071357727	3.28863549232
285	-999.25	3.4591884613	-999.25	-999.25	3.16898345947	3.30551195145
286	-999.25	3.40555357933	-999.25	-999.25	3.15535092354	3.26517939568
287	-999.25	3.35591244698	-999.25	-999.25	3.21052312851	3.24478578568
288	-999.25	3.33075928688	-999.25	-999.25	3.15950703621	3.23452353477
289	-999.25	3.35096168518	-999.25	-999.25	3.17154955864	3.23082852364
290	-999.25	3.32827425003	-999.25	-999.25	3.13870310783	3.23751783371
291	-999.25	3.2746963501	-999.25	-999.25	3.23015785217	3.1890039444
292	-999.25	3.29982876778	-999.25	-999.25	3.42578291893	3.15903639793
293	-999.25	3.3579492569	-999.25	-999.25	3.47468447685	3.18770885468
294	-999.25	3.3673889637	-999.25	-999.25	3.42372560501	3.16632843018
295	-999.25	3.35511875153	-999.25	-999.25	3.38784408569	3.18466305733
296	-999.25	3.36128616333	-999.25	2.82922911644	3.43041419983	3.17005610466
297	-999.25	3.33560609818	-999.25	3.1325237751	3.42476963997	3.32985472679
298	-999.25	3.31336522102	-999.25	3.09957051277	3.41912722588	3.35712432861
299	-999.25	3.29977250099	-999.25	3.27698397636	3.38361120224	3.33455204964
300	-999.25	3.31986236572	-999.25	3.27901935577	3.35489344597	3.28401947021
301	-999.25	3.3189368248	-999.25	3.2932574749	3.33861422539	3.21438241005
302	-999.25	3.26594614983	-999.25	3.21790528297	3.31292438507	3.2193145752
303	-999.25	3.27293944359	-999.25	2.95387458801	3.31393051147	3.22594404221
304	-999.25	3.28155636787	-999.25	2.14933824539	3.33144807816	3.19011163712
305	-999.25	3.21605968475	-999.25	3.05161356926	3.27378749847	3.17869091034
306	-999.25	3.17979168892	-999.25	3.21327066422	3.28862977028	3.2176668644
307	-999.25	3.21476840973	-999.25	3.16111254692	3.31405711174	3.24949359894
308	-999.25	3.30730819702	-999.25	3.1723690033	3.29186010361	3.22771787643
309	-999.25	3.49663329124	-999.25	3.15383267403	3.25974154472	3.24605584145
310	-999.25	3.49519014359	-999.25	3.15656709671	3.25763487816	3.22427225113
311	-999.25	3.47997689247	-999.25	3.08607888222	3.27373313904	3.20772266388
312	-999.25	3.45244336128	-999.25	2.99839186668	3.24588155746	3.1751036644
313	-999.25	3.41409659386	-999.25	3.22042489052	3.25572419167	3.20149731636
314	-999.25	3.45661664009	-999.25	3.22416758537	3.24832844734	3.17483115196
315	-999.25	3.39476180077	-999.25	3.24621629715	3.26949048042	3.18244934082
316	-999.25	3.40097355843	-999.25	3.15627002716	3.25649189949	3.14895558357
317	-999.25	3.37905931473	-999.25	3.14208102226	3.24595379829	3.14997673035
318	-999.25	3.41934800148	-999.25	3.15129470825	3.12113571167	3.11032748222
319	-999.25	3.39051318169	-999.25	3.16698122025	3.06752276421	3.08570122719
320	-999.25	3.37193107605	-999.25	3.18056440353	3.10075879097	3.09720039368
321	-999.25	3.34618115425	-999.25	3.21449255943	3.10742306709	3.23644757271
322	-999.25	3.38957738876	-999.25	3.26291203499	3.19239377975	3.36453962326
323	-999.25	3.34032940865	-999.25	3.27527976036	3.22513580322	3.34966492653
324	-999.25	3.37127494812	-999.25	3.29316973686	3.12534737587	3.35935854912
325	-999.25	3.34126210213	-999.25	3.30139088631	3.20716929436	3.35722279549
326	-999.25	3.34374594688	-999.25	3.38144183159	3.1385705471	3.36779785156
327	-999.25	3.32078814507	-999.25	3.37814164162	3.14349246025	3.32779598236
328	-999.25	3.31403183937	-999.25	3.38590240479	3.05989766121	3.30923008919
329	-999.25	3.33695650101	-999.25	3.40540337563	3.13052940369	3.30338788033
330	-999.25	3.34908270836	-999.25	3.40348410606	2.86710166931	3.29776310921
331	-999.25	3.35627007484	-999.25	3.29075956345	2.98637390137	3.28498339653
332	-999.25	3.32365584373	-999.25	3.29402565956	3.08961009979	3.29067921638
333	-999.25	3.32216000557	-999.25	3.22462797165	3.25577163696	3.28781509399
334	-999.25	3.3275167942	-999.25	3.11648964882	3.31755161285	3.31531691551
335	-999.25	3.2011950016	-999.25	3.26044487953	3.29830408096	3.24342775345
336	-999.25	3.16075134277	-999.25	3.42272257805	3.3167757988	3.24622130394
337	-999.25	3.19114685059	-999.25	3.3980910778	3.32780385017	3.26192688942
338	-999.25	3.20253157616	-999.25	3.36931753159	3.46211600304	3.23082470894
339	-999.25	3.26590251923	-999.25	3.37793946266	3.49340701103	3.19696736336
340	-999.25	3.26003193855	-999.25	3.34401154518	3.40582823753	3.26813769341
341	-999.25	3.25849509239	-999.25	3.33018946648	3.32751059532	3.22514533997
342	-999.25	3.23987698555	-999.25	3.31134152412	3.28051257133	3.22513127327
343	-999.25	3.19535136223	-999.25	3.35927319527	3.33217692375	3.21026515961
344	-999.25	3.17885756493	-999.25	3.40079236031	3.27274751663	3.22508621216
345	-999.25	3.1470246315	-999.25	3.36565709114	3.22710156441	3.21622061729
346	-999.25	3.1534576416	-999.25	3.35101675987	3.22414278984	3.19666194916
347	-999.25	3.20561289787	-999.25	3.4063372612	3.24076700211	3.15481567383
348	-999.25	3.2577188015	-999.25	3.38371562958	3.20647025108	3.06902194023
349	-999.25	3.30876278877	-999.25	3.37355303764	3.24265432358	3.10015654564
350	-999.25	3.43772411346	-999.25	3.30780982971	3.25545477867	3.10006332397
351	-999.25	3.54161715508	-999.25	3.23873925209	3.24219918251	3.14571714401
352	-999.25	3.58608317375	-999.25	3.22359871864	3.17478680611	3.20005989075
353	-999.25	3.54954981804	-999.25	3.21199798584	3.19530677795	3.1263024807
354	-999.25	3.5864713192	-999.25	3.05894494057	3.19552946091	3.12240171432
355	-999.25	3.78462600708	-999.25	2.99708628654	3.21156907082	3.09137797356
356	-999.25	3.67317605019	-999.25	2.94344139099	3.23323464394	3.07851099968
357	-999.25	3.55912518501	-999.25	3.02857303619	3.28279328346	3.05791306496
358	-999.25	3.62878274918	-999.25	3.0237030983	3.317091465	3.05386996269
359	-999.25	3.59554409981	-999.25	3.05724596977	3.2877600193	3.08653378487
360	-999.25	3.45112276077	-999.25	3.05849289894	3.28525352478	3.13892817497
361	-999.25	3.39411044121	-999.25	3.06794691086	3.29603552818	3.19234824181
362	-999.25	3.38897919655	-999.25	3.05494189262	3.37109160423	3.25300431252
363	-999.25	3.3388209343	-999.25	3.01693749428	3.34254074097	3.2819685936
364	-999.25	3.31606030464	-999.25	3.02007579803	3.31475734711	3.32401657104
365	-999.25	3.30576395988	-999.25	3.00319504738	3.30037474632	3.3298432827
366	-999.25	3.31600832939	-999.25	3.01446938515	3.219445467	3.32847309113
367	-999.25	3.31729316711	-999.25	3.02285432816	3.1908955574	3.33566021919
368	-999.25	3.32975387573	-999.25	3.08984780312	3.22718930244	3.47269129753
369	-999.25	3.35175251961	-999.25	3.39056634903	3.3172223568	3.54335999489
370	-999.25	3.34598708153	-999.25	3.41870164871	3.26669383049	3.40616345406
371	-999.25	3.36239123344	-999.25	3.43941712379	3.28323173523	3.34401679039
372	-999.25	3.34725761414	-999.25	3.5004222393	3.28122925758	3.29695320129
373	-999.25	3.33895230293	-999.25	3.46040916443	3.34662604332	3.2927236557
374	-999.25	3.3250041008	-999.25	3.4804546833	3.35793447495	3.26874780655
375	-999.25	3.33038926125	-999.25	3.52986741066	3.39780044556	3.28749632835
376	-999.25	3.29868125916	-999.25	3.47582244873	3.36457443237	3.25712800026
